ProjectName,Is_Real_ML_consumer,is ML Consumer
921kiyo/3d-dl,Yes,Yes
aaronlam88/cmpe295,No,Yes
abdullahselek/koolsla,No,No
abreheret/PixelAnnotationTool,No,No
adler-j/learned_primal_dual,No,No
agoose77/GOAP,No,No
agusgun/FakeImageDetector,No,Yes
AhmedImtiazPrio/Keras-AudioDataGenerator,No,No
ai-med/nn-common-modules,No,Yes
akanimax/BMSG-GAN,Yes,Yes
AliaksandrSiarohin/monkey-net,Yes,Yes
alina1021/facial_expression_transfer,No,No
alirezamika/evostra,No,No
allenai/scispacy,No,No
AlpacaDB/backlight,No,No
alvarowolfx/gcloud-iot-edge-tensorflow,No,Yes
ambakick/Person-Detection-and-Tracking,Yes,Yes
amirassov/retinanet,No,No
AntiAegis/Human-Segmentation-PyTorch,Yes,Yes
appinho/SAComputerVisionMachineLearning,Yes,Yes
aqlaboratory/rgn,Yes,Yes
arose13/rosey,No,Yes
asif536/Movie-Recommender-System,No,No
AssembleSoftware/IoTPy,No,Yes
aswinshenoy/trendulkar,No,No
Atomu2014/product-nets,No,No
YU1ut/MixMatch-pytorch,No,Yes
BannyStone/Video_Classification_PyTorch,No,Yes
bat67/TibetanMNIST,No,Yes
bdqnghi/ggnn.tensorflow,No,No
becauseofAI/MobileFace,Yes,Yes
belzebalex/wargames,No,No
benedekrozemberczki/FSCNMF,No,No
benedekrozemberczki/TENE,No,No
benfred/implicit,No,No
berkmancenter/mediacloud-sentence-splitter,No,No
bfelbo/DeepMoji,Yes,Yes
bfortuner/pytorch_tiramisu,No,Yes
yu4u/noise2noise,No,No
bio-ontology-research-group/onto2vec,Yes,No
biocore/calour,No,Yes
bioidiap/bob,No,No
bit-bots/imagetagger,No,No
bitextor/bitextor,Yes,Yes
blmoistawinde/HarvestText,No,No
blue-oil/blueoil,No,No
breeko/spypy,Yes,Yes
brannondorsey/GloVe-experiments,No,No
bsamseth/tictacNET,Yes,Yes
bzier/gym-mupen64plus,No,No
Cartus/AGGCN_TACRED,No,No
chaitjo/regression-stock-prediction,No,Yes
chaitjo/working-women,No,Yes
chembience/chembience,No,No
Chicoryn/dream-go,No,Yes
chizhanyuefeng/FD-CNN,No,No
chizhu/KGQA_HLM,No,No
chrisPiemonte/url2vec,No,No
cjekel/tindetheus,Yes,Yes
claudio-unipv/quasi-unsupervised-cc,Yes,Yes
ClaudiuGeorgiu/RiskInDroid,No,Yes
Cloud-CV/Origami,No,No
CLUEbenchmark/CLUE,No,Yes
cmasch/densenet,No,No
CODAIT/deep-histopath,Yes,Yes
CogComp/cogcomp-nlpy,No,No
cpmpercussion/robojam,Yes,Yes
crouchred/speaker-recognition-py3,No,No
CryoliteZ/Plants-Identification,Yes,Yes
cs-chan/Deep-Plant,Yes,No
csvance/keras-mobile-detectnet,No,No
cszhangzhen/ANRL,No,Yes
ctuning/ck-crowdtuning,No,No
cuguilke/microexpnet,No,No
Cyb3rWard0g/HELK,No,No
cyberneuron/RT-CNN-Vis,No,No
CyberZHG/keras-bert,Yes,Yes
CynthiaKoopman/Network-Intrusion-Detection,No,Yes
cytadela8/trypophobia,No,Yes
daigo0927/pwcnet,No,No
DakshMiglani/Credit-Card-Fraud,No,Yes
daniel-cortez-stevenson/crypto-predict,Yes,Yes
daniel-muthukrishna/astrodash,No,No
danielzuegner/nettack,No,No
darribas/satellite_led_liverpool,No,Yes
david-yoon/detecting-incongruity,No,No
davidhaohanli/Abnormal-Behaviour-Detection,No,Yes
DeNeutoy/spacy-vis,No,No
veaba/ncov,No,No
devpranoy/video_coloriser,Yes,Yes
dfcf93/MSMARCO,No,Yes
dillondaudert/UMAP.jl,No,No
doccano/doccano,No,No
domschl/tensor-poet,No,Yes
yuhaozhang/summarize-radiology-findings,No,Yes
dumyy/handpose,No,No
earhian/Humpback-Whale-Identification-1st-,No,Yes
yuzcccc/vqa-mfb,No,No
Ekim-Yurtsever/DeepTL-Lane-Change-Classification,Yes,Yes
eladhoffer/seq2seq.pytorch,Yes,Yes
elcolumbio/mlrepricer,No,Yes
ElmiiiRaa/machine-translation,No,No
EmilienDupont/neural-processes,No,No
eram/tensorflow-stack-ts,No,No
euclidjda/deep-quant,No,No
ferreirafabio/video2tfrecord,No,No
fferroni/PhasedLSTM-Keras,No,No
frogermcs/MNIST-TFLite,No,Yes
fsx950223/mobilenetv2-yolov3,No,No
fsx950223/MobilenetV3,No,No
gamcoh/Object-Detection-Tools,No,No
GantMan/nsfw_model,Yes,Yes
gengyanlei/Semi-Supervised-Semantic-Segmentation-GAN,No,No
godot-extended-libraries/godot-tensorflow-workspace,No,No
gojibjib/jibjib-model,No,No
GT-RIPL/L2C,No,Yes
GuitarsAI/BasicsMusicalInstrumClassifi,No,Yes
hackingmaterials/automatminer,No,Yes
harish2704/pottan-ocr,Yes,Yes
harshbg/Sign-Language-Interpreter-using-Deep-Learning,Yes,Yes
hedrox/ecg-classification,No,Yes
Hellcatzm/SSD_Realization_MXNet,No,No
Hellcatzm/TransforLearning_TensorFlow,No,Yes
Helsinki-NLP/HBMP,No,Yes
HendrikStrobelt/detecting-fake-text,Yes,Yes
hepesu/LineDistiller,Yes,Yes
hoya012/pytorch-peleenet,No,Yes
Cartus/AMR-Parser,No,No
zafarrafii/Z,No,No
iandanforth/pymuscle,No,No
IINemo/isanlp_srl_framebank,Yes,Yes
IlyaGusev/rnnmorph,No,Yes
imfunniee/pymine,Yes,No
instacart/lore,Yes,Yes
zappybiby/EuroTruckAutopilot,No,No
intuit/foremast-brain,Yes,Yes
isht7/pytorch-deeplab-resnet,Yes,Yes
j05t/emnist,No,Yes
jackyzha0/DroneNet,No,No
jacobgil/keras-grad-cam,Yes,Yes
jakeret/tf_unet,No,No
Jakobovski/free-spoken-digit-dataset,No,No
jamesgeorge007/Gender-Classifier,No,Yes
jaredhuling/oem,No,No
JasonKessler/scattertext,No,Yes
jczic/MicroMLP,No,No
zsdonghao/im2txt2im,Yes,Yes
JGuymont/vae-anomaly-detector,No,Yes
jhasuman/potholes-detection,No,Yes
Jimut123/wisp,No,No
jobovy/extreme-deconvolution,No,No
JoergFranke/ADNC,No,No
JRC1995/TextRank-Keyword-Extraction,No,No
jubins/DeepLearning-Food-Image-Recognition-And-Calorie-Estimation,Yes,Yes
junqiangchen/VNet3D,No,No
justachetan/img2latex,Yes,Yes
kabkabm/defensegan,No,No
kainoj/colnet,Yes,Yes
hunglc007/tensorflow-yolov4-tflite,Yes,Yes
kalviny/MSDNet-PyTorch,Yes,Yes
KAMONOHASHI/kamonohashi,No,No
kelaberetiv/TagUI,No,No
kenlimmj/fightin-words,No,No
keums/melodyExtraction_JDC,Yes,Yes
kfoynt/LocalGraphClustering,No,Yes
khaxis/plynx,No,No
kimhc6028/relational-networks,No,No
koshian2/affinity-loss,No,Yes
jaakkopasanen/AutoEq,No,No
kr-colab/diploSHIC,No,No
krasserm/face-recognition,No,Yes
jantic/DeOldify,No,Yes
l3p-cv/lost,No,No
lacerbi/vbmc,No,No
LanguageMachines/PICCL,No,No
LeonieWeissweiler/CISTEM,No,No
lijx10/SO-Net,No,Yes
lingtengqiu/Deeperlab-pytorch,No,Yes
linonetwo/segmentit,No,No
liuruoze/EasyPR,No,No
locuslab/icnn,No,No
loretoparisi/bert-movie-reviews-sentiment-classifier,No,Yes
LoSealL/VideoSuperResolution,No,Yes
lvapeab/ABiViRNet,No,No
MandyMo/HAMR,No,No
markovmodel/molPX,No,No
mdangschat/ctc-asr,Yes,Yes
mesutpiskin/id-card-detector,Yes,No
MI2DataLab/auditor,No,No
mideind/ReynirPackage,No,No
MiguelMonteiro/CRFasRNNLayer,No,No
MingtaoGuo/CNN-for-Chinese-Calligraphy-Styles-classification,No,Yes
MingtaoGuo/DnCNN-Denoise-Gaussian-noise-TensorFlow,No,No
mingyangShang/SeqViews2SeqLabels,No,Yes
mircare/Porter5,No,No
mj000001/Object-Detection-And-Tracking,Yes,Yes
mmxgn/clausiepy,No,No
mpuig/spacy-lookup,No,No
MrPowerScripts/reddit-karma-farming-bot,Yes,No
msahamed/lending_loan_prediction,No,Yes
msalvaris/BatchAIHorovodBenchmark,No,No
msracver/Deep-Exemplar-based-Colorization,Yes,Yes
msurtsukov/neural-ode,No,Yes
mtobeiyf/audio-classification,No,Yes
munagekar/nnpso,No,No
muneebaadil/line-detection-using-cnns,Yes,Yes
MurtyShikhar/KBI,No,No
MVIG-SJTU/AlphaPose,Yes,Yes
MycroftAI/mycroft-core,No,No
myke11j/movie-recommender,No,No
mynameisvinn/EmailParser,No,No
N2ITN/are-you-fake-news,Yes,Yes
n3a9/vera,No,No
